time_step,reward,cumulative_reward,grid_import_Building_3_kwh,grid_import_kwh,cumulative_grid_import_kwh
1066,-0.33906611014376725,-1957.4894637498267,0.10484343022108078,0.10484343022108078,714.4589300495136
1067,0.0,-1957.4894637498267,0.0,0.0,714.4589300495136
1068,0.0,-1957.4894637498267,0.0,0.0,714.4589300495136
1069,0.0,-1957.4894637498267,0.0,0.0,714.4589300495136
1070,0.0,-1957.4894637498267,0.0,0.0,714.4589300495136
1071,-0.6266927068402595,-1958.1161564566669,0.20999547839164734,0.20999547839164734,714.6689255279052
1072,0.0,-1958.1161564566669,0.0,0.0,714.6689255279052
1073,-0.4326567653961888,-1958.548813222063,0.15382856130599976,0.15382856130599976,714.8227540892112
1074,-2.2046048270725125,-1960.7534180491355,0.7762899994850159,0.7762899994850159,715.5990440886962
1075,-2.787091986020793,-1963.5405100351563,0.9647829532623291,0.9647829532623291,716.5638270419586
1076,-2.931909523778404,-1966.4724195589347,1.0568991899490356,1.0568991899490356,717.6207262319076
1077,-3.378300854659028,-1969.8507204135938,1.177024245262146,1.177024245262146,718.7977504771698
1078,-2.901038715104596,-1972.7517591286983,0.9764368534088135,0.9764368534088135,719.7741873305786
1079,-1.2264838764043968,-1973.9782430051027,0.4265810251235962,0.4265810251235962,720.2007683557022
1080,-1.2291536747161027,-1975.2073966798189,0.42193275690078735,0.42193275690078735,720.622701112603
1081,-1.2713867235592373,-1976.4787834033782,0.41885906457901,0.41885906457901,721.041560177182
1082,-1.2882618550262652,-1977.7670452584046,0.41646015644073486,0.41646015644073486,721.4580203336227
1083,-1.311403118365979,-1979.0784483767704,0.41866129636764526,0.41866129636764526,721.8766816299903
1084,-1.4015860094765684,-1980.480034386247,0.43488749861717224,0.43488749861717224,722.3115691286075
1085,-1.5615159255490993,-1982.0415503117963,0.4993405044078827,0.4993405044078827,722.8109096330154
1086,-1.508264126095128,-1983.5498144378914,0.4897644817829132,0.4897644817829132,723.3006741147983
1087,-1.2844726622558424,-1984.8342871001473,0.3980875313282013,0.3980875313282013,723.6987616461265
1088,-0.8575500817935336,-1985.6918371819409,0.26393556594848633,0.26393556594848633,723.962697212075
1089,-0.4197945874428645,-1986.1116317693836,0.12836655974388123,0.12836655974388123,724.0910637718189
1090,-0.16216373870754383,-1986.273795508091,0.04907166585326195,0.04907166585326195,724.1401354376721
1091,0.0,-1986.273795508091,0.0,0.0,724.1401354376721
1092,0.0,-1986.273795508091,0.0,0.0,724.1401354376721
1093,0.0,-1986.273795508091,0.0,0.0,724.1401354376721
1094,0.0,-1986.273795508091,0.0,0.0,724.1401354376721
1095,0.0,-1986.273795508091,0.0,0.0,724.1401354376721
1096,0.0,-1986.273795508091,0.0,0.0,724.1401354376721
1097,-0.6707891428614402,-1986.9445846509525,0.2323976457118988,0.2323976457118988,724.372533083384
1098,-1.6511640545053108,-1988.5957487054577,0.5756924152374268,0.5756924152374268,724.9482254986215
1099,-1.921365197959426,-1990.517113903417,0.71684730052948,0.71684730052948,725.665072799151
1100,-2.995452597269665,-1993.5125665006867,1.0568991899490356,1.0568991899490356,726.7219719891
1101,-2.2108695157195144,-1995.7234360164061,0.8099367618560791,0.8099367618560791,727.5319087509561
1102,-1.276013616375125,-1996.9994496327813,0.4358021318912506,0.4358021318912506,727.9677108828473
1103,-3.7013700226952397,-2000.7008196554766,1.297942876815796,1.297942876815796,729.2656537596631
1104,-1.2699045213130906,-2001.9707241767896,0.42193275690078735,0.42193275690078735,729.6875865165639
1105,-1.2627983386001007,-2003.2335225153897,0.41885906457901,0.41885906457901,730.1064455811429
1106,-1.268326140074972,-2004.5018486554648,0.41646015644073486,0.41646015644073486,730.5229057375836
1107,-1.2830799487651348,-2005.78492860423,0.41866129636764526,0.41866129636764526,730.9415670339513
1108,-1.318072712424032,-2007.103001316654,0.41646507382392883,0.41646507382392883,731.3580321077752
1109,-1.5415689927954075,-2008.6445703094494,0.4993405044078827,0.4993405044078827,731.8573726121831
1110,-1.5968730351343992,-2010.2414433445838,0.4888496994972229,0.4888496994972229,732.3462223116803
1111,-1.1252460320057935,-2011.3666893765896,0.3425721228122711,0.3425721228122711,732.6887944344926
1112,-0.43151576208545633,-2011.798205138675,0.12983325123786926,0.12983325123786926,732.8186276857305
1113,-0.31737275334833726,-2012.1155778920233,0.09516161680221558,0.09516161680221558,732.9137893025327
1114,-5.764101352083722,-2017.8796792441071,1.7177637815475464,1.7177637815475464,734.6315530840802
1115,0.0,-2017.8796792441071,0.0,0.0,734.6315530840802
1116,0.0,-2017.8796792441071,0.0,0.0,734.6315530840802
1117,0.0,-2017.8796792441071,0.0,0.0,734.6315530840802
1118,0.0,-2017.8796792441071,0.0,0.0,734.6315530840802
1119,0.0,-2017.8796792441071,0.0,0.0,734.6315530840802
1120,0.0,-2017.8796792441071,0.0,0.0,734.6315530840802
1121,-0.42450405963941384,-2018.3041833037466,0.14559391140937805,0.14559391140937805,734.7771469954896
1122,-1.5641454053685415,-2019.868328709115,0.5540014505386353,0.5540014505386353,735.3311484460282
1123,-2.024106161543993,-2021.8924348706591,0.7162933349609375,0.7162933349609375,736.0474417809892
1124,-22.990628919126355,-2044.8830637897854,8.087258338928223,8.087258338928223,744.1347001199174
1125,-2.375016829341575,-2047.258080619127,0.8099367618560791,0.8099367618560791,744.9446368817735
1126,-3.2767928170861746,-2050.5348734362133,1.1412034034729004,1.1412034034729004,746.0858402852464
1127,-1.2909617592116318,-2051.825835195425,0.4265810251235962,0.4265810251235962,746.51242131037
1128,-1.254729355707199,-2053.0805645511323,0.42193275690078735,0.42193275690078735,746.9343540672708
1129,-1.2952789998152527,-2054.3758435509476,0.41885906457901,0.41885906457901,747.3532131318498
1130,-1.349057284591936,-2055.7249008355393,0.41646015644073486,0.41646015644073486,747.7696732882905
1131,-1.3753937658822906,-2057.1002946014214,0.41866129636764526,0.41866129636764526,748.1883345846582
1132,-2.971301336576016,-2060.0715959379972,0.9076257944107056,0.9076257944107056,749.0959603790689
1133,-1.6148653314548482,-2061.686461269452,0.4993405044078827,0.4993405044078827,749.5953008834767
1134,-2.070330228362794,-2063.756791497815,0.6171819567680359,0.6171819567680359,750.2124828402448
1135,-6.824752738484434,-2070.581544236299,2.0364060401916504,2.0364060401916504,752.2488888804364
1136,-0.5260079736478531,-2071.107552209947,0.3993523418903351,0.3993523418903351,752.6482412223268
1137,-0.30601270952949733,-2071.4135649194764,0.22596177458763123,0.22596177458763123,752.8742029969144
1138,0.0,-2071.4135649194764,0.0,0.0,752.8742029969144
1139,0.0,-2071.4135649194764,0.0,0.0,752.8742029969144
1140,0.0,-2071.4135649194764,0.0,0.0,752.8742029969144
1141,0.0,-2071.4135649194764,0.0,0.0,752.8742029969144
1142,0.0,-2071.4135649194764,0.0,0.0,752.8742029969144
1143,0.0,-2071.4135649194764,0.0,0.0,752.8742029969144
1144,-0.4399578430445435,-2071.8535227625207,0.15191882848739624,0.15191882848739624,753.0261218254018
1145,-0.6400661831231446,-2072.4935889456438,0.22298841178417206,0.22298841178417206,753.249110237186
1146,-16.80699206551944,-2089.300581011163,5.786765098571777,5.786765098571777,759.0358753357577
1147,-3.5187104243280976,-2092.8192914354913,1.180644154548645,1.180644154548645,760.2165194903064
1148,-3.7057691792180467,-2096.525060614709,1.245800256729126,1.245800256729126,761.4623197470355
1149,-4.807992963804403,-2101.3330535785135,1.6851933002471924,1.6851933002471924,763.1475130472827
1150,-7.633514101789614,-2108.966567680303,2.6718339920043945,2.6718339920043945,765.8193470392871
1151,-2.255205830385853,-2111.2217735106888,0.760675311088562,0.760675311088562,766.5800223503757
1152,-2.364345747706587,-2113.5861192583952,0.8064773082733154,0.8064773082733154,767.386499658649
1153,-1.2661204403994475,-2114.8522396987946,0.41885906457901,0.41885906457901,767.805358723228
1154,-1.2526815864678762,-2116.1049212852627,0.41646015644073486,0.41646015644073486,768.2218188796687
1155,-1.258622244869927,-2117.3635435301326,0.41866129636764526,0.41866129636764526,768.6404801760364
1156,-1.39864141719022,-2118.762184947323,0.43488749861717224,0.43488749861717224,769.0753676746535
1157,-1.5607683183636027,-2120.3229532656865,0.4993405044078827,0.4993405044078827,769.5747081790614
1158,-1.875552379392684,-2122.198505645079,0.6224913001060486,0.6224913001060486,770.1971994791675
1159,-5.248661300240171,-2127.447166945319,1.6672755479812622,1.6672755479812622,771.8644750271487
1160,-1.216650546481545,-2128.6638174918007,0.3767440617084503,0.3767440617084503,772.2412190888572
1161,-2.4895116665820907,-2131.153329158383,0.7811581492424011,0.7811581492424011,773.0223772380996
1162,-1.012269571612713,-2132.1655987299955,0.3146302103996277,0.3146302103996277,773.3370074484992
1163,-0.1111448706753985,-2132.276743600671,0.08557575941085815,0.08557575941085815,773.4225832079101
1164,-1.5233208851277746,-2133.800064485799,0.49783241748809814,0.49783241748809814,773.9204156253982
1165,-0.27653427671775005,-2134.076598762517,0.22386910021305084,0.22386910021305084,774.1442847256112
1166,-0.04008295520232963,-2134.116681717719,0.032322272658348083,0.032322272658348083,774.1766069982696
1167,-0.6795009835736892,-2134.7961827012928,0.5873453617095947,0.5873453617095947,774.7639523599792
1168,-1.7881344232799166,-2136.584317124573,0.6183063387870789,0.6183063387870789,775.3822586987662
1169,-1.7477187106975558,-2138.3320358352703,0.6208798289299011,0.6208798289299011,776.0031385276961
1170,-1.8911570870510106,-2140.2231929223212,0.7036951780319214,0.7036951780319214,776.7068337057281
1171,-2.809618250352666,-2143.032811172674,1.0539941787719727,1.0539941787719727,777.7608278845
1172,-4.237302554891206,-2147.2701137275653,1.6188654899597168,1.6188654899597168,779.3796933744597
1173,-24.240214700848565,-2171.5103284284137,8.88892650604248,8.88892650604248,788.2686198805022
1174,-4.351947950603289,-2175.862276379017,1.539027214050293,1.539027214050293,789.8076470945525
1175,-1.5186904236211147,-2177.3809668026383,0.5255118608474731,0.5255118608474731,790.3331589554
1176,-1.3263035139580779,-2178.7072703165964,0.45172733068466187,0.45172733068466187,790.7848862860847
1177,-1.1624329994089218,-2179.869703316005,0.4160517752170563,0.4160517752170563,791.2009380613017
1178,-1.1944144248475823,-2181.064117740853,0.41646015644073486,0.41646015644073486,791.6173982177424
1179,-1.3038105328097722,-2182.3679282736625,0.41866129636764526,0.41866129636764526,792.0360595141101
1180,-1.302852583818458,-2183.670780857481,0.43488749861717224,0.43488749861717224,792.4709470127273
1181,-4.740274036620909,-2188.411054894102,1.5194460153579712,1.5194460153579712,793.9903930280852
1182,-1.8297098962545986,-2190.2407647903565,0.6271558403968811,0.6271558403968811,794.6175488684821
1183,-1.7942625043164637,-2192.035027294673,0.5815877318382263,0.5815877318382263,795.1991366003203
1184,-1.5126107414133267,-2193.5476380360865,0.4901081621646881,0.4901081621646881,795.689244762485
1185,-2.7307976244410384,-2196.2784356605275,0.8898468017578125,0.8898468017578125,796.5790915642428
1186,-0.04397346635053623,-2196.322409126878,0.0345904566347599,0.0345904566347599,796.6136820208776
1187,0.0,-2196.322409126878,0.0,0.0,796.6136820208776
1188,-0.19551209068813102,-2196.5179212175663,0.1577281653881073,0.1577281653881073,796.7714101862657
1189,0.0,-2196.5179212175663,0.0,0.0,796.7714101862657
1190,-3.9399432712899394,-2200.457864488856,1.3377726078033447,1.3377726078033447,798.109182794069
1191,-1.6180011386351225,-2202.075865627491,0.5723769664764404,0.5723769664764404,798.6815597605455
1192,0.0,-2202.075865627491,0.0,0.0,798.6815597605455
1193,-1.4198206650738145,-2203.495686292565,0.5088536739349365,0.5088536739349365,799.1904134344804
1194,-2.7664521657197843,-2206.262138458285,1.0540363788604736,1.0540363788604736,800.2444498133409
1195,-1.8556634316928466,-2208.1178018899777,0.7190649509429932,0.7190649509429932,800.9635147642839
1196,-2.0687985328228176,-2210.1866004228004,0.7537111043930054,0.7537111043930054,801.7172258686769
1197,-5.229979618457522,-2215.416580041258,1.8273098468780518,1.8273098468780518,803.544535715555
1198,-2.7272329897592043,-2218.143813031017,0.9764368534088135,0.9764368534088135,804.5209725689638
1199,-1.5029514783487685,-2219.6467645093658,0.5255118608474731,0.5255118608474731,805.0464844298112
1200,-4.166383977395253,-2223.813148486761,1.4888203144073486,1.4888203144073486,806.5353047442186
1201,-1.1620616158310668,-2224.975210102592,0.41885906457901,0.41885906457901,806.9541638087976
1202,-1.217087483247413,-2226.1922975858392,0.41646015644073486,0.41646015644073486,807.3706239652383
1203,-1.2477437289865216,-2227.440041314826,0.41866129636764526,0.41866129636764526,807.789285261606
1204,-1.3404861169949982,-2228.780527431821,0.43488749861717224,0.43488749861717224,808.2241727602232
1205,-1.5571545727755731,-2230.337682004597,0.4993405044078827,0.4993405044078827,808.723513264631
1206,-1.4527483547152351,-2231.7904303593123,0.4969945549964905,0.4969945549964905,809.2205078196275
1207,-1.1071188818905664,-2232.897549241203,0.36236441135406494,0.36236441135406494,809.5828722309816
1208,-0.7461623112011088,-2233.643711552404,0.24820727109909058,0.24820727109909058,809.8310795020807
1209,-1.3472177019583342,-2234.9909292543625,0.43342268466949463,0.43342268466949463,810.2645021867502
1210,-0.9230557461929494,-2235.9139850005554,0.2915414869785309,0.2915414869785309,810.5560436737287
1211,-1.2718619950451282,-2237.1858469956005,0.4054095149040222,0.4054095149040222,810.9614531886327
1212,-0.9653008781655444,-2238.151147873766,0.3100312650203705,0.3100312650203705,811.2714844536531
1213,-1.897834536366713,-2240.048982410133,0.6289584040641785,0.6289584040641785,811.9004428577173
1214,0.0,-2240.048982410133,0.0,0.0,811.9004428577173
1215,-2.3611333089195647,-2242.4101157190526,0.8518030047416687,0.8518030047416687,812.752245862459
1216,-0.8645415832607266,-2243.2746573023132,0.3091243505477905,0.3091243505477905,813.0613702130067
1217,-1.5617079322878908,-2244.836365234601,0.5671822428703308,0.5671822428703308,813.6285524558771
1218,-2.3115392752185246,-2247.1479045098195,0.854885995388031,0.854885995388031,814.4834384512651
1219,-2.6076030731543978,-2249.7555075829737,0.9676936268806458,0.9676936268806458,815.4511320781457
1220,-1.9955777669567547,-2251.7510853499302,0.7537111043930054,0.7537111043930054,816.2048431825388
1221,-2.7596740715453048,-2254.5107594214755,1.0145256519317627,1.0145256519317627,817.2193688344705
1222,-1.9183474761690262,-2256.4291068976445,0.7061194777488708,0.7061194777488708,817.9254883122194
1223,-2.669780966738047,-2259.0988878643825,0.9586316347122192,0.9586316347122192,818.8841199469316
1224,-1.2359275447428217,-2260.3348154091254,0.45172733068466187,0.45172733068466187,819.3358472776163
1225,-4.121336250182867,-2264.4561516593085,1.389815092086792,1.389815092086792,820.7256623697031
1226,-1.2450601439453446,-2265.701211803254,0.41646015644073486,0.41646015644073486,821.1421225261438
1227,-1.3015637601895074,-2267.0027755634433,0.41866129636764526,0.41866129636764526,821.5607838225114
1228,-1.3378854487190892,-2268.3406610121624,0.43488749861717224,0.43488749861717224,821.9956713211286
1229,-1.5343501924189467,-2269.8750112045814,0.4993405044078827,0.4993405044078827,822.4950118255365
1230,-1.5117512067552488,-2271.386762411337,0.49120381474494934,0.49120381474494934,822.9862156402814
1231,-1.1007642665211297,-2272.487526677858,0.3673633337020874,0.3673633337020874,823.3535789739835
1232,-23.719367199184184,-2296.206893877042,7.742275238037109,7.742275238037109,831.0958542120206
1233,-0.743509192528406,-2296.9504030695707,0.24099309742450714,0.24099309742450714,831.3368473094451
1234,-0.09125713502705182,-2297.041660204598,0.029860882088541985,0.029860882088541985,831.3667081915337
1235,-4.3348901555999495,-2301.376550360198,1.475835919380188,1.475835919380188,832.8425441109139
1236,0.0,-2301.376550360198,0.0,0.0,832.8425441109139
1237,0.0,-2301.376550360198,0.0,0.0,832.8425441109139
1238,0.0,-2301.376550360198,0.0,0.0,832.8425441109139
1239,-0.39672402793667055,-2301.7732743881347,0.13789308071136475,0.13789308071136475,832.9804371916252
1240,-5.005349625806653,-2306.778624013941,1.7243062257766724,1.7243062257766724,834.7047434174019
1241,-2.185350746746546,-2308.963974760688,0.7927823662757874,0.7927823662757874,835.4975257836777
1242,-2.5265911848545404,-2311.4905659455426,0.9114342927932739,0.9114342927932739,836.408960076471
1243,-2.5147578608213736,-2314.005323806364,0.968071699142456,0.968071699142456,837.3770317756134
1244,-2.8164354897881676,-2316.821759296152,1.0568991899490356,1.0568991899490356,838.4339309655625
1245,-2.235382132472387,-2319.057141428624,0.8099367618560791,0.8099367618560791,839.2438677274185
1246,-1.9906446736039585,-2321.047786102228,0.7061194777488708,0.7061194777488708,839.9499872051674
1247,-1.4902874440756704,-2322.538073546304,0.5255118608474731,0.5255118608474731,840.4754990660149
1248,-1.3491920303846654,-2323.8872655766886,0.45172733068466187,0.45172733068466187,840.9272263966996
1249,-1.2342713220902775,-2325.1215368987787,0.4160517752170563,0.4160517752170563,841.3432781719166
1250,-1.233091407095655,-2326.3546283058745,0.41646015644073486,0.41646015644073486,841.7597383283573
1251,-1.3115331461681914,-2327.6661614520426,0.41866129636764526,0.41866129636764526,842.178399624725
1252,-1.3848620261945144,-2329.0510234782373,0.43488749861717224,0.43488749861717224,842.6132871233422
1253,-3.750133600683966,-2332.8011570789213,1.202817440032959,1.202817440032959,843.8161045633751
1254,-2.403642230043306,-2335.2047993089645,0.7584417462348938,0.7584417462348938,844.57454630961
1255,-2.3056377143425535,-2337.510437023307,0.7362615466117859,0.7362615466117859,845.3108078562218
1256,-6.097569324270761,-2343.608006347578,1.9169785976409912,1.9169785976409912,847.2277864538628
1257,0.0,-2343.608006347578,0.0,0.0,847.2277864538628
1258,-14.066411320419322,-2357.674417667997,4.27612829208374,4.27612829208374,851.5039147459465
1259,-0.7075676068263306,-2358.3819852748234,0.21281130611896515,0.21281130611896515,851.7167260520655
1260,0.0,-2358.3819852748234,0.0,0.0,851.7167260520655
1261,0.0,-2358.3819852748234,0.0,0.0,851.7167260520655
1262,0.0,-2358.3819852748234,0.0,0.0,851.7167260520655
1263,0.0,-2358.3819852748234,0.0,0.0,851.7167260520655
1264,0.0,-2358.3819852748234,0.0,0.0,851.7167260520655
1265,-0.44989584433424074,-2358.8318811191575,0.1504616141319275,0.1504616141319275,851.8671876661974
1266,-3.111310509455719,-2361.943191628613,1.0548388957977295,1.0548388957977295,852.9220265619952
1267,-3.123085650606299,-2365.0662772792193,1.0923458337783813,1.0923458337783813,854.0143723957735
1268,-2.986756279734921,-2368.053033558954,1.0568991899490356,1.0568991899490356,855.0712715857226
1269,-3.3936652305879758,-2371.446698789542,1.177024245262146,1.177024245262146,856.2482958309847
1270,-9.58252389581597,-2381.029222685358,3.351471185684204,3.351471185684204,859.5997670166689
1271,-2.9150138494376203,-2383.9442365347954,0.9662801027297974,0.9662801027297974,860.5660471193987
1272,-2.056729282933145,-2386.0009658177287,0.6775956749916077,0.6775956749916077,861.2436427943903
1273,-1.2701703494287357,-2387.2711361671572,0.41885906457901,0.41885906457901,861.6625018589693
1274,-1.3201147412686094,-2388.591250908426,0.41646015644073486,0.41646015644073486,862.0789620154101
1275,-1.398870372079485,-2389.9901212805053,0.41866129636764526,0.41866129636764526,862.4976233117777
1276,-1.4634765711960882,-2391.4535978517015,0.43488749861717224,0.43488749861717224,862.9325108103949
1277,-5.84785319370156,-2397.301451045403,1.7732279300689697,1.7732279300689697,864.7057387404639
1278,-2.464819374241589,-2399.7662704196446,0.7311116456985474,0.7311116456985474,865.4368503861624
1279,-1.8218867112489534,-2401.5881571308937,0.5372864007949829,0.5372864007949829,865.9741367869574
1280,-6.910053155184778,-2408.4982102860786,2.0278141498565674,2.0278141498565674,868.001950936814
1281,-1.0200470733505065,-2409.5182573594293,0.2968531847000122,0.2968531847000122,868.298804121514
1282,-2.263945536307536,-2411.7822028957366,0.6648907661437988,0.6648907661437988,868.9636948876578
1283,0.0,-2411.7822028957366,0.0,0.0,868.9636948876578
1284,-0.40953252526223877,-2412.191735420999,0.11859779804944992,0.11859779804944992,869.0822926857072
1285,0.0,-2412.191735420999,0.0,0.0,869.0822926857072
1286,0.0,-2412.191735420999,0.0,0.0,869.0822926857072
1287,0.0,-2412.191735420999,0.0,0.0,869.0822926857072
1288,-0.6881084711348081,-2412.879843892134,0.2282833755016327,0.2282833755016327,869.3105760612088
1289,-1.6882111464076388,-2414.5680550385414,0.5587799549102783,0.5587799549102783,869.8693560161191
1290,-2.2226445078257258,-2416.7906995463673,0.7836679220199585,0.7836679220199585,870.6530239381391
1291,-2.6598968003826715,-2419.45059634675,0.9665240049362183,0.9665240049362183,871.6195479430753
1292,-2.0889347945121095,-2421.539531141262,0.7537111043930054,0.7537111043930054,872.3732590474683
1293,-2.902815786500923,-2424.442346927763,1.0260670185089111,1.0260670185089111,873.3993260659772
1294,-2.0219361486135425,-2426.4642830763764,0.7061194777488708,0.7061194777488708,874.1054455437261
1295,-1.291653013081653,-2427.755936089458,0.4265810251235962,0.4265810251235962,874.5320265688497
1296,-1.435218132479008,-2429.191154221937,0.45172733068466187,0.45172733068466187,874.9837538995343
1297,-1.3074563225943734,-2430.4986105445314,0.41885906457901,0.41885906457901,875.4026129641134
1298,-1.3898315089380429,-2431.8884420534696,0.41646015644073486,0.41646015644073486,875.8190731205541
1299,-1.4200931852198058,-2433.3085352386893,0.41866129636764526,0.41866129636764526,876.2377344169217
1300,-1.4840518398093991,-2434.792587078499,0.43488749861717224,0.43488749861717224,876.6726219155389
1301,-1.771532333331864,-2436.5641194118307,0.5257424712181091,0.5257424712181091,877.198364386757
1302,-2.4301860614697035,-2438.9943054733003,0.7370724081993103,0.7370724081993103,877.9354367949563
1303,-1.9077928662714307,-2440.9020983395717,0.5579237341880798,0.5579237341880798,878.4933605291444
1304,-1.0171601343986822,-2441.9192584739703,0.7730646729469299,0.7730646729469299,879.2664252020913
1305,0.0,-2441.9192584739703,0.0,0.0,879.2664252020913
1306,0.0,-2441.9192584739703,0.0,0.0,879.2664252020913
1307,0.0,-2441.9192584739703,0.0,0.0,879.2664252020913
1308,0.0,-2441.9192584739703,0.0,0.0,879.2664252020913
1309,0.0,-2441.9192584739703,0.0,0.0,879.2664252020913
1310,0.0,-2441.9192584739703,0.0,0.0,879.2664252020913
1311,0.0,-2441.9192584739703,0.0,0.0,879.2664252020913
1312,0.0,-2441.9192584739703,0.0,0.0,879.2664252020913
1313,-0.2163256703215448,-2442.135584144292,0.07138455659151077,0.07138455659151077,879.3378097586829
1314,-1.542704867448663,-2443.6782890117406,0.5402047634124756,0.5402047634124756,879.8780145220953
1315,-3.247904087717681,-2446.9261930994585,1.1580471992492676,1.1580471992492676,881.0360617213446
1316,-2.181640174550254,-2449.107833274009,0.7537111043930054,0.7537111043930054,881.7897728257376
1317,-3.57447621870527,-2452.682309492714,1.2420132160186768,1.2420132160186768,883.0317860417563
1318,-2.0606198479457025,-2454.74292934066,0.7061194777488708,0.7061194777488708,883.7379055195051
1319,-2.7844044563519446,-2457.527333797012,0.9575806856155396,0.9575806856155396,884.6954862051207
1320,-1.3449895258942397,-2458.872323322906,0.42193275690078735,0.42193275690078735,885.1174189620215
1321,-1.3570408531682687,-2460.2293641760743,0.41885906457901,0.41885906457901,885.5362780266005
1322,-1.3718570724680375,-2461.6012212485425,0.41646015644073486,0.41646015644073486,885.9527381830412
1323,-1.4254546693673242,-2463.02667591791,0.41866129636764526,0.41866129636764526,886.3713994794089
1324,-1.5374048534602933,-2464.5640807713703,0.43488749861717224,0.43488749861717224,886.806286978026
1325,-1.6835389584085647,-2466.2476197297788,0.4993405044078827,0.4993405044078827,887.3056274824339
1326,-2.120282663398154,-2468.367902393177,0.6077937483787537,0.6077937483787537,887.9134212308127
1327,-1.8981342568583386,-2470.266036650035,0.5681654214859009,0.5681654214859009,888.4815866522986
1328,-1.3451729037417899,-2471.611209553777,0.3824879229068756,0.3824879229068756,888.8640745752054
1329,-5.719368880625507,-2477.3305784344025,1.5859557390213013,1.5859557390213013,890.4500303142268
1330,0.0,-2477.3305784344025,0.0,0.0,890.4500303142268
1331,0.0,-2477.3305784344025,0.0,0.0,890.4500303142268
1332,-2.1003129034723997,-2479.430891337875,0.625272274017334,0.625272274017334,891.0753025882441
1333,0.0,-2479.430891337875,0.0,0.0,891.0753025882441
1334,0.0,-2479.430891337875,0.0,0.0,891.0753025882441
1335,-0.29604805212612745,-2479.726939390001,0.23640191555023193,0.23640191555023193,891.3117045037943
1336,0.0,-2479.726939390001,0.0,0.0,891.3117045037943
1337,-0.2721733709147855,-2479.999112760916,0.09161800146102905,0.09161800146102905,891.4033225052553
1338,-5.5935044206256865,-2485.5926171815418,1.9880402088165283,1.9880402088165283,893.3913627140719
1339,-2.7242654236302766,-2488.316882605172,0.968071699142456,0.968071699142456,894.3594344132143
1340,-3.113346605418087,-2491.43022921059,1.0568991899490356,1.0568991899490356,895.4163336031634
1341,-3.482997909632377,-2494.9132271202225,1.177024245262146,1.177024245262146,896.5933578484255
1342,-4.7646127772234195,-2499.6778398974457,1.6217832565307617,1.6217832565307617,898.2151411049563
1343,-2.7279144419037036,-2502.405754339349,0.9372917413711548,0.9372917413711548,899.1524328463274
1344,-2.1356332232141235,-2504.541387562563,0.7179409265518188,0.7179409265518188,899.8703737728792
1345,-7.623771283770292,-2512.1651588463333,2.4130654335021973,2.4130654335021973,902.2834392063814
1346,-1.2883631559762592,-2513.4535220023095,0.3973519504070282,0.3973519504070282,902.6807911567885
1347,-1.3297706101392426,-2514.783292612449,0.41866129636764526,0.41866129636764526,903.0994524531561
1348,-1.4170888223173734,-2516.2003814347663,0.43488749861717224,0.43488749861717224,903.5343399517733
1349,-1.6230320639317368,-2517.823413498698,0.4993405044078827,0.4993405044078827,904.0336804561812
1350,-1.9409968608937105,-2519.7644103595917,0.5955499410629272,0.5955499410629272,904.6292303972441
1351,-3.7525796041949437,-2523.5169899637867,1.1894553899765015,1.1894553899765015,905.8186857872206
1352,-1.0654155679258528,-2524.5824055317125,0.31859174370765686,0.31859174370765686,906.1372775309283
1353,-3.8445918501054925,-2528.426997381818,1.1742048263549805,1.1742048263549805,907.3114823572832
1354,0.0,-2528.426997381818,0.0,0.0,907.3114823572832
1355,-0.19970878285339116,-2528.6267061646718,0.0620843805372715,0.0620843805372715,907.3735667378205
1356,-0.6394551744283851,-2529.2661613391,0.5044077038764954,0.5044077038764954,907.877974441697
1357,0.0,-2529.2661613391,0.0,0.0,907.877974441697
1358,0.0,-2529.2661613391,0.0,0.0,907.877974441697
1359,-1.8665595692318675,-2531.132720908332,0.6340780258178711,0.6340780258178711,908.5120524675149
1360,0.0,-2531.132720908332,0.0,0.0,908.5120524675149
1361,0.0,-2531.132720908332,0.0,0.0,908.5120524675149
1362,-2.0849350475822614,-2533.2176559559143,0.7814821600914001,0.7814821600914001,909.2935346276063
1363,-2.672488186904229,-2535.8901441428184,0.968071699142456,0.968071699142456,910.2616063267487
1364,-2.9198660974925055,-2538.810010240311,1.0568991899490356,1.0568991899490356,911.3185055166978
1365,-5.852909976232695,-2544.6629202165436,2.0677738189697266,2.0677738189697266,913.3862793356675
1366,-5.4658852009302485,-2550.128805417474,1.9211108684539795,1.9211108684539795,915.3073902041215
1367,-5.998057008633289,-2556.126862426107,1.999890685081482,1.999890685081482,917.307280889203
1368,-1.232050588697882,-2557.358913014805,0.42193275690078735,0.42193275690078735,917.7292136461037
1369,-1.2266586019033527,-2558.585571616708,0.41885906457901,0.41885906457901,918.1480727106828
1370,-1.3175176640829174,-2559.903089280791,0.41646015644073486,0.41646015644073486,918.5645328671235
1371,-1.3132214447198445,-2561.216310725511,0.41866129636764526,0.41866129636764526,918.9831941634911
1372,-1.3143138488742352,-2562.530624574385,0.43488749861717224,0.43488749861717224,919.4180816621083
1373,-1.5376290842763525,-2564.0682536586614,0.4993405044078827,0.4993405044078827,919.9174221665162
1374,-1.5278252647866186,-2565.596078923448,0.4858471155166626,0.4858471155166626,920.4032692820329
