time_step,reward,all_rewards,grid_import_Building_1_kwh,grid_import_Building_2_kwh,grid_import_Building_3_kwh,grid_import_kwh,cumulative_grid_import_kwh
51,0.0669722706079483,-90.07174442708492,0.3348560631275177,0.1873515099287033,0.4188297688961029,0.9410373419523239,99.39295319467783
52,0.04872532933950424,-90.02301909774542,0.34860697388648987,0.20223666727542877,0.4351603388786316,0.9860039800405502,100.37895717471838
53,0.011082343757152557,-90.01193675398827,0.3487769067287445,0.23087537288665771,0.49980950355529785,1.0794617831707,101.45841895788908
54,0.04583863168954849,-89.96609812229872,0.30258339643478394,0.23897044360637665,0.4503684341907501,0.9919222742319107,102.45034123212099
55,-1.1287806034088135,-91.09487872570753,0.5197288393974304,0.2986651062965393,0.31038662791252136,1.128780573606491,103.57912180572748
56,-1.865159034729004,-92.96003776043653,0.794775664806366,0.2044009417295456,0.8659823536872864,1.865158960223198,105.44428076595068
57,-0.6539461761713028,-93.61398393660784,0.0,0.22833411395549774,0.42561206221580505,0.11358465254306793,105.55786541849375
58,-0.844381146132946,-94.45836508274078,0.0,0.04807596653699875,0.7963051795959473,0.0,105.55786541849375
59,-1.274584412574768,-95.73294949531555,0.0,1.274584412574768,0.0,0.0,105.55786541849375
60,-0.3657621741294861,-96.09871166944504,0.0,0.3657621741294861,0.0,0.0,105.55786541849375
61,-7.003236293792725,-103.10194796323776,0.0,0.0,7.003236293792725,6.056027218699455,111.6138926371932
62,0.0,-103.10194796323776,0.0,0.0,0.0,0.0,111.6138926371932
63,-2.0864264369010925,-105.18837440013885,1.561369776725769,0.0,0.5250566601753235,2.0728520723059773,113.68674470949918
64,-2.13383150100708,-107.32220590114594,0.9007319211959839,0.011278570629656315,1.2218209505081177,2.133831442333758,115.82057615183294
65,-1.869179129600525,-109.19138503074646,0.14395681023597717,0.21786905825138092,0.6827080249786377,1.0445338934659958,116.86511004529893
66,-6.312524318695068,-115.50390934944153,0.9867361783981323,0.313500314950943,1.9659061431884766,3.266142636537552,120.13125268183649
67,-4.808891296386719,-120.31280064582825,0.8331621885299683,0.35911455750465393,1.3219858407974243,2.5142625868320465,122.64551526866853
68,-4.058818817138672,-124.37161946296692,0.6107575297355652,0.36468249559402466,1.1637225151062012,2.139162540435791,124.78467780910432
69,-4.32697057723999,-128.6985900402069,0.6353296637535095,0.4478263854980469,1.1900190114974976,2.273175060749054,127.05785286985338
70,-1.111764669418335,-129.81035470962524,0.48252609372138977,0.19325745105743408,0.4359810948371887,1.1117646396160126,128.1696175094694
71,-1.48699951171875,-131.297354221344,0.8712420463562012,0.18901224434375763,0.4267451763153076,1.4869994670152664,129.65661697648466
72,0.05044642835855484,-131.24690779298544,0.3594680726528168,0.18733283877372742,0.42208048701286316,0.9688813984394073,130.62549837492406
73,0.05468301475048065,-131.19222477823496,0.3527388870716095,0.18591776490211487,0.41900184750556946,0.9576584994792938,131.58315687440336
74,0.05643177777528763,-131.13579300045967,0.3514370918273926,0.18461598455905914,0.4166029393672943,0.952656015753746,132.5358128901571
75,0.06082737445831299,-131.07496562600136,0.3348560631275177,0.1873515099287033,0.4188297688961029,0.9410373419523239,133.47685023210943
76,0.04258919507265091,-131.0323764309287,0.34860697388648987,0.20223666727542877,0.4351603388786316,0.9860039800405502,134.46285421214998
77,-0.41380542516708374,-131.4461818560958,1.3677350282669067,0.23087537288665771,0.5277521014213562,2.1263625025749207,136.5892167147249
78,-0.5744120478630066,-132.0205939039588,0.3598918616771698,0.25422030687332153,1.9131399393081665,2.527252107858658,139.11646882258356
79,-9.451669692993164,-141.47226359695196,3.704692840576172,3.5652377605438232,2.18173885345459,9.451669454574585,148.56813827715814
80,-0.34753549098968506,-141.81979908794165,0.0,0.0,0.34753549098968506,0.0,148.56813827715814
81,-3.861943483352661,-145.6817425712943,1.4020472764968872,0.37557753920555115,2.0843186378479004,3.8619434535503387,152.43008173070848
82,-2.5743863582611084,-148.25612892955542,0.17463362216949463,0.30680543184280396,2.092947244644165,2.5743862986564636,155.00446802936494
83,0.0,-148.25612892955542,0.0,0.0,0.0,0.0,155.00446802936494
84,-0.17211289703845978,-148.42824182659388,0.0,0.17211289703845978,0.0,0.0,155.00446802936494
85,-0.08687037974596024,-148.51511220633984,0.0,0.08687037974596024,0.0,0.0,155.00446802936494
86,-0.08487845957279205,-148.59999066591263,0.0,0.08487845957279205,0.0,0.0,155.00446802936494
87,-0.03208257630467415,-148.6320732422173,0.0,0.03208257630467415,0.0,0.0,155.00446802936494
88,-0.19390042126178741,-148.8259736634791,0.0,0.19390042126178741,0.0,0.0,155.00446802936494
89,-4.791425704956055,-153.61739936843514,0.9598867297172546,1.2953776121139526,0.25194022059440613,2.5072045624256134,157.51167259179056
90,-2.8216261863708496,-156.439025554806,0.398721843957901,0.29576143622398376,0.827755868434906,1.5222391486167908,159.03391174040735
91,-3.3876969814300537,-159.82672253623605,0.5945645570755005,0.4842626452445984,0.7263814806938171,1.805208683013916,160.83912042342126
92,-3.9009811878204346,-163.72770372405648,0.9364479184150696,0.36468249559402466,0.7606547474861145,2.0617851614952087,162.90090558491647
93,-3.2753915786743164,-167.0030953027308,0.5447744131088257,0.3876185119152069,0.8165318369865417,1.7489247620105743,164.64983034692705
94,-1.9517195224761963,-168.954814825207,0.6589604616165161,0.3296126127243042,0.963146448135376,1.9517195224761963,166.60154986940324
95,-1.1967880725860596,-170.15160289779305,0.3560788035392761,0.3141602873802185,0.5265489816665649,1.1967880725860596,167.7983379419893
96,0.046423472464084625,-170.10517942532897,0.35421058535575867,0.18733283877372742,0.45272377133369446,0.9942671954631805,168.79260513745248
97,0.06160880625247955,-170.0435706190765,0.3527388870716095,0.18591776490211487,0.41699478030204773,0.9556514322757721,169.74825656972826
98,0.06254637986421585,-169.98102423921227,0.3514370918273926,0.18461598455905914,0.4166029393672943,0.952656015753746,170.700912585482
99,0.06084458529949188,-169.92017965391278,0.35007867217063904,0.1873515099287033,0.4188297688961029,0.9562599509954453,171.65717253647745
100,-0.3136916756629944,-170.23387132957578,1.2545539140701294,0.20223666727542877,0.4351603388786316,1.8919509202241898,173.54912345670164
101,0.0006204620003700256,-170.2332508675754,0.3468944728374481,0.23087537288665771,0.5277521014213562,1.105521947145462,174.6546454038471
102,-0.266940176486969,-170.50019104406238,1.0784878730773926,0.2409534454345703,0.45433443784713745,1.7737757563591003,176.4284211602062
103,-2.8315629959106445,-173.33175403997302,1.406815528869629,1.11617112159729,0.3085762858390808,2.8315629363059998,179.2599840965122
104,-0.5558802485466003,-173.88763428851962,0.26671406626701355,0.23807062208652496,0.05109556391835213,0.5558802522718906,179.8158643487841
105,-0.23039452731609344,-174.11802881583571,0.0,0.23039452731609344,0.0,0.0,179.8158643487841
106,0.0,-174.11802881583571,0.0,0.0,0.0,0.0,179.8158643487841
107,-0.5092339515686035,-174.62726276740432,0.0,0.5092339515686035,0.0,0.0,179.8158643487841
108,-0.11997632682323456,-174.74723909422755,0.0,0.0,0.11997632682323456,0.0,179.8158643487841
109,0.0,-174.74723909422755,0.0,0.0,0.0,0.0,179.8158643487841
110,0.0,-174.74723909422755,0.0,0.0,0.0,0.0,179.8158643487841
111,-3.0436582565307617,-177.7908973507583,0.0,3.0436582565307617,0.0,2.110554188489914,181.926418537274
112,0.0,-177.7908973507583,0.0,0.0,0.0,0.0,181.926418537274
113,-2.9136762619018555,-180.70457361266017,0.8948801755905151,0.0,0.6723393201828003,0.1868222951889038,182.1132408324629
114,-3.9287919998168945,-184.63336561247706,0.37103885412216187,0.1463364064693451,1.5570083856582642,2.074383646249771,184.18762447871268
115,-7.573653697967529,-192.2070193104446,0.7546690702438354,0.21914196014404297,2.9229397773742676,3.896750807762146,188.08437528647482
116,-4.553961277008057,-196.76098058745265,0.4469718635082245,0.36468249559402466,1.5751867294311523,2.3868410885334015,190.47121637500823
117,-2.169059991836548,-198.9300405792892,0.3636639416217804,0.3876185119152069,0.4430446922779083,1.1943271458148956,191.66554352082312
118,-1.6358888149261475,-200.56592939421535,0.5967347025871277,0.3296126127243042,0.7095414996147156,1.6358888149261475,193.30143233574927
119,-1.2080751657485962,-201.77400455996394,0.5923177599906921,0.18901224434375763,0.4267451763153076,1.2080751806497574,194.50950751639903
120,0.052979908883571625,-201.72102465108037,0.35421058535575867,0.18733283877372742,0.42208048701286316,0.9636239111423492,195.47313142754138
121,0.055113837122917175,-201.66591081395745,0.3527388870716095,0.18591776490211487,0.41900184750556946,0.9576584994792938,196.43078992702067
122,0.05686294287443161,-201.60904787108302,0.3514370918273926,0.18461598455905914,0.4166029393672943,0.952656015753746,197.38344594277442
123,0.06383965909481049,-201.5452082119882,0.35007867217063904,0.1873515099287033,0.39715519547462463,0.934585377573967,198.31803132034838
124,0.043021060526371,-201.50218715146184,0.34860697388648987,0.20223666727542877,0.4351603388786316,0.9860039800405502,199.30403530038893
125,-0.23606567084789276,-201.73825282230973,0.9524089097976685,0.23087537288665771,0.49980950355529785,1.683093786239624,200.98712908662856
126,-4.862969875335693,-206.60122269764543,5.020469665527344,0.29751452803611755,7.931743621826172,13.249727815389633,214.2368569020182
127,-1.0115041732788086,-207.61272687092423,0.10226792097091675,0.28070199489593506,0.628534197807312,1.0115041136741638,215.24836101569235
128,-0.7270533442497253,-208.33978021517396,0.0,0.26006796956062317,0.4669853746891022,0.5076160728931427,215.7559770885855
129,-4.702228546142578,-213.04200876131654,4.173412322998047,0.13157224655151367,0.39724376797676086,4.702228337526321,220.45820542611182
130,-0.21567924320697784,-213.25768800452352,0.0,0.10908318310976028,0.10659606009721756,0.0,220.45820542611182
131,-0.010712550953030586,-213.26840055547655,0.0,0.010712550953030586,0.0,0.0,220.45820542611182
132,-4.268833160400391,-217.53723371587694,0.0,3.318554401397705,0.9502787590026855,3.0783673524856567,223.53657277859747
133,0.0,-217.53723371587694,0.0,0.0,0.0,0.0,223.53657277859747
134,0.0,-217.53723371587694,0.0,0.0,0.0,0.0,223.53657277859747
135,-2.9972965717315674,-220.5345302876085,0.0,2.9972965717315674,0.0,1.6798085868358612,225.21638136543334
136,0.0,-220.5345302876085,0.0,0.0,0.0,0.0,225.21638136543334
137,-3.359171152114868,-223.89370143972337,1.7877622842788696,0.0,0.14659564197063446,1.9155850186944008,227.13196638412774
138,-3.074270248413086,-226.96797168813646,0.918773353099823,0.0,0.8025283813476562,0.574871838092804,227.70683822222054
139,-4.504079818725586,-231.47205150686204,1.6380316019058228,0.0,0.7262647151947021,1.120378017425537,228.82721623964608
140,-20.21904182434082,-251.69109333120286,7.694016456604004,0.1950438767671585,2.332322120666504,10.221382454037666,239.04859869368374
141,-3.3615942001342773,-255.05268753133714,0.7798219323158264,0.19623863697052002,0.8165318369865417,1.7925924062728882,240.84119109995663
142,-1.050748586654663,-256.1034361179918,0.4215100109577179,0.19325745105743408,0.4359810948371887,1.0507485568523407,241.89193965680897
143,-0.9718362092971802,-257.075272327289,0.3560788035392761,0.18901224434375763,0.4267451763153076,0.9718362241983414,242.8637758810073
144,0.060933150351047516,-257.01433917693794,0.35421058535575867,0.18733283877372742,0.42208048701286316,0.9636239111423492,243.82739979214966
145,-0.11817513406276703,-257.1325143110007,0.5866090059280396,0.18591776490211487,0.6382042765617371,1.4107310473918915,245.23813083954155
146,-0.017823882400989532,-257.1503381934017,0.33876895904541016,0.18461598455905914,0.6358053684234619,1.1591903120279312,246.39732115156949
147,-0.00983855128288269,-257.1601767446846,0.3348560631275177,0.1873515099287033,0.6163576245307922,1.1385651975870132,247.5358863491565
148,0.03338544815778732,-257.1267912965268,0.34860697388648987,0.20223666727542877,0.4790008068084717,1.0298444479703903,248.5657307971269
149,0.014780528843402863,-257.1120107676834,0.3450120687484741,0.23087537288665771,0.49980950355529785,1.0756969451904297,249.64142774231732
150,-0.9139634966850281,-258.0259742643684,1.2575488090515137,0.8152798414230347,1.3240694999694824,3.3968981504440308,253.03832589276135
151,-1.3315662145614624,-259.3575404789299,0.3870762586593628,0.20606835186481476,0.738421618938446,1.3315662294626236,254.36989212222397
152,-1.9629350900650024,-261.3204755689949,1.4906659126281738,0.16592095792293549,0.30634817481040955,1.9629350453615189,256.3328271675855
153,-0.19011560082435608,-261.51059116981924,0.0,0.19011560082435608,0.0,0.0,256.3328271675855
154,-0.2923145890235901,-261.8029057588428,0.0,0.2923145890235901,0.0,0.0,256.3328271675855
155,-4.530760765075684,-266.3336665239185,4.530760765075684,0.0,0.0,4.042316883802414,260.3751440513879
156,-3.350031077861786,-269.6836976017803,0.0,3.05895733833313,0.291073739528656,3.3173665404319763,263.6925105918199
157,0.0,-269.6836976017803,0.0,0.0,0.0,0.0,263.6925105918199
158,0.0,-269.6836976017803,0.0,0.0,0.0,0.0,263.6925105918199
159,0.0,-269.6836976017803,0.0,0.0,0.0,0.0,263.6925105918199
160,-0.041530692018568516,-269.72522829379886,0.03444037213921547,0.0,0.007090319879353046,0.0,263.6925105918199
161,-3.6823596954345703,-273.40758798923343,1.4606693983078003,0.0,0.5929064154624939,2.0471788407303393,265.7396894325502
162,-5.487917900085449,-278.8955058893189,1.0783368349075317,0.0,1.7780084609985352,0.9761711359024048,266.7158605684526
163,-3.9389162063598633,-282.83442209567875,0.6995631456375122,0.18048956990242004,1.1998350620269775,2.07988777756691,268.79574834601954
164,-5.512467384338379,-288.3468894800171,1.4313558340072632,0.36468249559402466,1.0705604553222656,2.8665987849235535,271.6623471309431
165,-3.641463279724121,-291.98835275974125,0.5447744131088257,0.19623863697052002,1.1900190114974976,1.9310320615768433,273.59337919251993
166,-0.9897325038909912,-292.97808526363224,0.3604939579963684,0.19325745105743408,0.4359810948371887,0.9897325038909912,274.5831116964109
167,-0.9718362092971802,-293.9499214729294,0.3560788035392761,0.18901224434375763,0.4267451763153076,0.9718362241983414,275.55494792060927
168,0.05498070269823074,-293.8949407702312,0.35421058535575867,0.18733283877372742,0.42208048701286316,0.9636239111423492,276.5185718317516
169,0.05711032450199127,-293.8378304457292,0.3527388870716095,0.18591776490211487,0.41900184750556946,0.9576584994792938,277.4762303312309
170,0.05885515362024307,-293.77897529210895,0.3514370918273926,0.18461598455905914,0.4166029393672943,0.952656015753746,278.42888634698465
171,0.05715776979923248,-293.7218175223097,0.35007867217063904,0.1873515099287033,0.4188297688961029,0.9562599509954453,279.3851462979801
172,0.045004718005657196,-293.67681280430406,0.34860697388648987,0.20223666727542877,0.4351603388786316,0.9860039800405502,280.37115027802065
173,-1.0197381973266602,-294.6965510016307,2.916538715362549,0.23087537288665771,0.49980950355529785,3.6472235918045044,284.01837386982515
174,-0.264065682888031,-294.96061668451875,0.384336918592453,0.23963414132595062,1.133434534072876,1.7574055939912796,285.77577946381643
175,-1.402383804321289,-296.36300048884004,0.1516353189945221,0.7369452714920044,0.513803243637085,1.4023838341236115,287.17816329794005
176,-1.577296495437622,-297.94029698427767,1.1688817739486694,0.20974469184875488,0.19867007434368134,1.5772965401411057,288.75545983808115
177,-0.18657486140727997,-298.12687184568495,0.0,0.18657486140727997,0.0,0.0,288.75545983808115
178,-0.03914664313197136,-298.1660184888169,0.0,0.03914664313197136,0.0,0.0,288.75545983808115
179,-0.19224512577056885,-298.3582636145875,0.0,0.19224512577056885,0.0,0.0,288.75545983808115
180,-4.092777848243713,-302.4510414628312,0.0,3.094804286956787,0.9979735612869263,2.9503655433654785,291.70582538144663
181,0.0,-302.4510414628312,0.0,0.0,0.0,0.0,291.70582538144663
182,0.0,-302.4510414628312,0.0,0.0,0.0,0.0,291.70582538144663
183,0.0,-302.4510414628312,0.0,0.0,0.0,0.0,291.70582538144663
184,0.0,-302.4510414628312,0.0,0.0,0.0,0.0,291.70582538144663
185,-0.4859008193016052,-302.9369422821328,0.0,0.0,0.3552579879760742,0.33747243601828814,292.0432978174649
186,-2.592196464538574,-305.5291387466714,0.6814900636672974,0.14797134697437286,0.5785647034645081,1.4080261141061783,293.4513239315711
187,-5.5631256103515625,-311.09226435702294,1.0584359169006348,0.35834044218063354,1.476647138595581,2.8934234976768494,296.34474742924795
188,-5.825074672698975,-316.9173390297219,0.8434675931930542,0.36468249559402466,1.816180944442749,3.024331033229828,299.3690784624778
189,-4.268556118011475,-321.1858951477334,0.5447744131088257,0.3876185119152069,1.3136118650436401,2.2460047900676727,301.61508325254545
190,-1.871687650680542,-323.05758279841393,0.3604939579963684,0.3296126127243042,1.1815810203552246,1.8716875910758972,303.48677084362134
191,-1.22037672996521,-324.27795952837914,0.3560788035392761,0.18901224434375763,0.6752856969833374,1.2203767448663712,304.7071475884877
192,-0.06596218794584274,-324.343921716325,0.6707591414451599,0.18733283877372742,0.42208048701286316,1.2801724672317505,305.98732005571947
193,0.01702287793159485,-324.3268988383934,0.34507817029953003,0.307964563369751,0.41900184750556946,1.0720445811748505,307.0593646368943
194,0.06451261788606644,-324.2623862205073,0.3514370918273926,0.18461598455905914,0.4166029393672943,0.952656015753746,308.01202065264806
195,0.06280571222305298,-324.19958050828427,0.35007867217063904,0.1873515099287033,0.4188297688961029,0.9562599509954453,308.9682806036435
196,0.05064316838979721,-324.1489373398945,0.34860697388648987,0.20223666727542877,0.4351603388786316,0.9860039800405502,309.95428458368406
197,0.012995488941669464,-324.1359418509528,0.3487769067287445,0.23087537288665771,0.49980950355529785,1.0794617831707,311.03374636685476
198,-0.30437421798706055,-324.44031606893986,1.1771295070648193,0.24088947474956512,0.4542064964771271,1.8722254782915115,312.90597184514627
199,-0.9122757911682129,-325.3525918601081,0.09793445467948914,0.3024880588054657,0.5118532776832581,0.9122757911682129,313.8182476363145
200,-1.9017574787139893,-327.25434933882207,1.3969422578811646,0.24484512209892273,0.25997012853622437,1.9017575085163116,315.7200051448308
201,-0.29184219241142273,-327.5461915312335,0.0,0.23515954613685608,0.05668264627456665,0.0,315.7200051448308
202,-0.11333481408655643,-327.65952634532005,0.0,0.10197068750858307,0.011364126577973366,0.0,315.7200051448308
203,-0.2947581708431244,-327.95428451616317,0.0,0.1573142409324646,0.1374439299106598,0.0,315.7200051448308
204,-0.008087906055152416,-327.9623724222183,0.0,0.008087906055152416,0.0,0.0,315.7200051448308
205,-4.995195211842656,-332.957567634061,0.0,0.025905432179570198,4.969289779663086,4.905768917873502,320.6257740627043
206,-1.3493021428585052,-334.3068697769195,0.487641304731369,0.0,0.8616608381271362,1.2482894361019135,321.8740634988062
207,-0.40926867723464966,-334.71613845415413,0.1957930475473404,0.05972663313150406,0.1537490040063858,0.40926868468523026,322.28333218349144
208,-0.23267818614840508,-334.94881664030254,0.0,0.04585401341319084,0.18682417273521423,0.0,322.28333218349144
209,-1.9610203504562378,-336.9098369907588,0.1961147040128708,0.1650208830833435,0.729783296585083,1.0909188836812973,323.37425106717274
210,-4.81246280670166,-341.72229979746044,0.3991195857524872,0.29596030712127686,1.8214954137802124,2.5165753066539764,325.8908263738267
211,-5.397923469543457,-347.1202232670039,0.9786856770515442,0.3576768636703491,1.472878098487854,2.8092406392097473,328.70006701303646
212,-3.871572494506836,-350.99179576151073,0.6107575297355652,0.36468249559402466,1.0705604553222656,2.0460004806518555,330.7460674936883
213,-4.205635070800781,-355.1974308323115,0.6353296637535095,0.3876185119152069,1.1900190114974976,2.212967187166214,332.95903468085453
214,-2.384705066680908,-357.5821358989924,0.48252609372138977,0.9190770387649536,0.9831019043922424,2.384705036878586,335.3437397177331
215,-1.0096492767333984,-358.5917851757258,0.3938917815685272,0.18901224434375763,0.4267451763153076,1.0096492022275925,336.3533889199607
216,0.05332360416650772,-358.5384615715593,0.3568393290042877,0.18733283877372742,0.42208048701286316,0.9662526547908783,337.3196415747516
217,0.059568434953689575,-358.4788931366056,0.34507817029953003,0.18591776490211487,0.41900184750556946,0.9499977827072144,338.2696393574588
218,-0.02886035293340683,-358.507753489539,0.5692089200019836,0.18461598455905914,0.4166029393672943,1.170427843928337,339.44006720138714
219,0.056550413370132446,-358.4512030761689,0.35007867217063904,0.1873515099287033,0.4188297688961029,0.9562599509954453,340.3963271523826
220,0.04439679533243179,-358.40680628083646,0.34860697388648987,0.20223666727542877,0.4351603388786316,0.9860039800405502,341.38233113242313
221,-0.5462906956672668,-358.95309697650373,1.7313987016677856,0.23087537288665771,0.49980950355529785,2.462083578109741,343.8444147105329
222,0.042818427085876465,-358.91027854941785,0.30128347873687744,0.2383204847574234,0.44906851649284363,0.9886724799871445,344.83308719052
223,-0.5891687870025635,-359.4994473364204,0.057517584413290024,0.20612981915473938,0.3255213499069214,0.5891687534749508,345.42225594399497
224,-0.21486059576272964,-359.71430793218315,0.0,0.1452266275882721,0.06963396817445755,0.0,345.42225594399497
225,-0.2449120432138443,-359.959219975397,0.0,0.2449120432138443,0.0,0.0,345.42225594399497
226,-0.10591587424278259,-360.0651358496398,0.0,0.10591587424278259,0.0,0.0,345.42225594399497
227,0.0,-360.0651358496398,0.0,0.0,0.0,0.0,345.42225594399497
228,-0.03794948011636734,-360.10308532975614,0.0,0.03794948011636734,0.0,0.0,345.42225594399497
229,-9.125315487384796,-369.22840081714094,0.0,8.180971145629883,0.9443443417549133,8.121330440044403,353.5435863840394
230,0.0,-369.22840081714094,0.0,0.0,0.0,0.0,353.5435863840394
231,0.0,-369.22840081714094,0.0,0.0,0.0,0.0,353.5435863840394
232,-5.730368614196777,-374.9587694313377,4.113112926483154,0.0,1.617255687713623,5.721469624899328,359.2650560089387
233,-0.21453899145126343,-375.173308422789,0.07977397739887238,0.14066290855407715,0.0,0.0,359.2650560089387
